Date,Time,Open,High,Low,Close,Volume
2023.04.24,2:45:00,4131.9,4132.9,4131.4,4131.7,116
2023.04.24,3:00:00,4131.7,4131.7,4126.9,4128.2,314
2023.04.24,3:15:00,4128.2,4128.3,4126.5,4127.3,182
2023.04.24,3:30:00,4127.2,4128,4125.8,4126.5,152
2023.04.24,3:45:00,4126.7,4128.5,4126,4128.2,132
2023.04.24,4:00:00,4127.9,4128.9,4127.3,4128.8,158
2023.04.24,4:15:00,4128.9,4129.3,4128,4128.7,146
2023.04.24,4:30:00,4128.5,4129.8,4127.9,4128.2,225
2023.04.24,4:45:00,4128.3,4129.3,4127.2,4127.3,185
2023.04.24,5:00:00,4127,4128.4,4126.7,4128.1,176
2023.04.24,5:15:00,4128,4128.9,4127.7,4128.3,119
2023.04.24,5:30:00,4128.2,4128.3,4125.3,4125.5,164
2023.04.24,5:45:00,4125.4,4126.5,4124.4,4126.2,145
2023.04.24,6:00:00,4126,4126.7,4125.9,4126,134
2023.04.24,6:15:00,4125.9,4126.9,4125.8,4126.5,110
2023.04.24,6:30:00,4126.4,4126.4,4125,4125.3,81
2023.04.24,6:45:00,4125.2,4125.3,4124.7,4125.2,84
2023.04.24,7:00:00,4125.3,4125.4,4124.4,4125,85
2023.04.24,7:15:00,4124.9,4125.5,4124.2,4125.4,75
2023.04.24,7:30:00,4125.5,4125.5,4124.3,4124.8,58
2023.04.24,7:45:00,4124.8,4125,4123.3,4123.8,85
2023.04.24,8:00:00,4123.8,4123.9,4121.9,4123.4,154
2023.04.24,8:15:00,4123.5,4124.1,4122.7,4123.4,123
2023.04.24,8:30:00,4123.3,4123.5,4119.9,4120.7,178
2023.04.24,8:45:00,4120.9,4121.8,4119.4,4119.9,141
2023.04.24,9:00:00,4120.3,4120.3,4114.6,4117.1,335
2023.04.24,9:15:00,4117.2,4119.3,4116.7,4118.3,220
2023.04.24,9:30:00,4118.1,4119,4116,4117.6,180
2023.04.24,9:45:00,4117.5,4119,4117.1,4118.1,209
2023.04.24,10:00:00,4118.3,4119.3,4115.5,4115.5,284
2023.04.24,10:15:00,4115.3,4121.5,4115,4120.5,236
2023.04.24,10:30:00,4121,4122,4120.5,4121.5,197
2023.04.24,10:45:00,4121.5,4122.5,4120.8,4121.8,123
2023.04.24,11:00:00,4121,4124.8,4121,4123,194
2023.04.24,11:15:00,4123.2,4123.8,4120.8,4121.5,140
2023.04.24,11:30:00,4121.3,4122,4119.8,4119.8,123
2023.04.24,11:45:00,4120,4122.5,4119.8,4121.8,102
2023.04.24,12:00:00,4122,4125,4121,4124.8,138
2023.04.24,12:15:00,4124.8,4130.1,4124.8,4129.3,189
2023.04.24,12:30:00,4129.6,4130.1,4129.1,4129.8,130
2023.04.24,12:45:00,4129.9,4130.2,4128.7,4129,125
2023.04.24,13:00:00,4129,4129.5,4127.7,4128.7,91
2023.04.24,13:15:00,4128.7,4130,4127.8,4128.7,103
2023.04.24,13:30:00,4129,4130,4128.5,4129.5,77
2023.04.24,13:45:00,4129.2,4132.7,4128.5,4132.6,123
2023.04.24,14:00:00,4132.5,4133.7,4131.7,4133.2,134
2023.04.24,14:15:00,4133.5,4135.9,4133.5,4134.7,110
2023.04.24,14:30:00,4135,4137.5,4134,4134.2,142
2023.04.24,14:45:00,4134.5,4135.5,4133.5,4134.6,105
2023.04.24,15:00:00,4134.5,4136,4133.2,4133.7,122
2023.04.24,15:15:00,4134,4134.7,4132.7,4133.5,101
2023.04.24,15:30:00,4133.7,4135.7,4132,4135.5,119
2023.04.24,15:45:00,4135.7,4138.2,4135,4137,150
2023.04.24,16:00:00,4137,4138.5,4135.7,4136.2,127
2023.04.24,16:15:00,4136.5,4137,4134.2,4134.7,139
2023.04.24,16:30:00,4134.2,4144.5,4134.2,4142.7,713
2023.04.24,16:45:00,4143.2,4144.5,4141.5,4142,538
2023.04.24,17:00:00,4142.2,4145,4138.7,4142,473
2023.04.24,17:15:00,4142.2,4144.5,4140.5,4144.5,407
2023.04.24,17:30:00,4144.7,4145.5,4128.7,4129.5,539
2023.04.24,17:45:00,4129,4133.5,4128.5,4130.7,400
2023.04.24,18:00:00,4130.5,4131.7,4127.5,4127.5,401
2023.04.24,18:15:00,4127.2,4130.2,4125.7,4126.7,395
2023.04.24,18:30:00,4127,4129.7,4122.7,4124,381
2023.04.24,18:45:00,4123.7,4125.7,4122.7,4123.5,274
2023.04.24,19:00:00,4123.5,4127,4122.5,4122.5,243
2023.04.24,19:15:00,4122.5,4128.7,4120.5,4128.5,242
2023.04.24,19:30:00,4128.7,4131,4128,4129.7,207
2023.04.24,19:45:00,4129.7,4132,4128.5,4131.5,207
2023.04.24,20:00:00,4131.7,4131.7,4128.5,4131.2,235
2023.04.24,20:15:00,4131.2,4132.7,4129,4132.2,204
2023.04.24,20:30:00,4132.5,4134.5,4131.7,4134,198
2023.04.24,20:45:00,4134,4137.5,4133.2,4136.5,195
2023.04.24,21:00:00,4136.7,4139,4135,4136.7,232
2023.04.24,21:15:00,4137,4138.2,4133.5,4135,211
2023.04.24,21:30:00,4135.2,4136,4132,4133,205
2023.04.24,21:45:00,4132.7,4135.7,4131.7,4135.5,222
2023.04.24,22:00:00,4135.7,4140.2,4135.7,4139.7,191
2023.04.24,22:15:00,4139.7,4139.7,4136.7,4137.7,221
2023.04.24,22:30:00,4137.7,4140,4136.7,4137.7,205
2023.04.24,22:45:00,4137.7,4141.5,4137,4141.2,309
2023.04.24,23:00:00,4141.5,4142.7,4139,4140.2,104
2023.04.24,23:15:00,4140.5,4143,4140.5,4142.5,42
2023.04.24,23:30:00,4142.7,4142.7,4139.5,4139.5,41
2023.04.24,23:45:00,4139.5,4140.2,4138,4138.7,44
2023.04.25,1:00:00,4137.5,4138.9,4137.3,4138.1,98
2023.04.25,1:15:00,4138.1,4139.8,4137.3,4138.2,91
2023.04.25,1:30:00,4138.2,4138.9,4137.9,4138.4,49
2023.04.25,1:45:00,4138.4,4138.4,4137.1,4137.1,42
2023.04.25,2:00:00,4137.1,4138.4,4137.1,4138.2,76
2023.04.25,2:15:00,4138.1,4138.1,4136.9,4137.7,73
2023.04.25,2:30:00,4137.6,4139.3,4137.6,4138.2,88
2023.04.25,2:45:00,4138.3,4138.9,4137.3,4137.4,76
2023.04.25,3:00:00,4137.3,4139.7,4137.2,4137.9,215
2023.04.25,3:15:00,4137.8,4138.2,4135.9,4136.6,161
2023.04.25,3:30:00,4136.7,4137.3,4136.4,4136.6,159
2023.04.25,3:45:00,4136.7,4136.8,4135.8,4136.3,124
2023.04.25,4:00:00,4136.2,4138.3,4136.1,4138.3,142
2023.04.25,4:15:00,4138.2,4138.8,4137.4,4138.8,129
2023.04.25,4:30:00,4138.7,4138.8,4136.6,4136.7,188
2023.04.25,4:45:00,4136.7,4136.9,4134.4,4134.4,163
2023.04.25,5:00:00,4134.3,4134.7,4132.9,4133.3,183
2023.04.25,5:15:00,4133.2,4134.1,4132.7,4133.3,151
2023.04.25,5:30:00,4133.2,4133.3,4131.9,4132.1,128
2023.04.25,5:45:00,4131.9,4133.3,4131.9,4132.4,103
2023.04.25,6:00:00,4132.4,4132.7,4131.9,4132.7,149
2023.04.25,6:15:00,4132.6,4133.8,4132.4,4132.6,116
2023.04.25,6:30:00,4132.4,4132.4,4131.1,4131.7,36
2023.04.25,6:45:00,4131.6,4131.6,4129.4,4129.8,127
2023.04.25,7:00:00,4129.9,4130.3,4129.3,4129.6,74
2023.04.25,7:15:00,4129.4,4129.6,4127.3,4127.4,93
2023.04.25,7:30:00,4127.3,4128.1,4127.1,4127.8,85
2023.04.25,7:45:00,4127.7,4127.9,4126.6,4127.7,84
2023.04.25,8:00:00,4127.7,4128.3,4126.6,4127.4,146
2023.04.25,8:15:00,4127.4,4128,4125.8,4125.8,151
2023.04.25,8:30:00,4125.7,4127,4125.7,4126.8,150
2023.04.25,8:45:00,4126.9,4130,4126.9,4129,151
2023.04.25,9:00:00,4128.9,4130,4128.3,4129.4,232
2023.04.25,9:15:00,4129.4,4129.8,4126.4,4129.2,227
2023.04.25,9:30:00,4129.3,4131.7,4128.8,4131.4,208
2023.04.25,9:45:00,4131.4,4131.4,4129.2,4129.6,180
2023.04.25,10:00:00,4129.8,4130.1,4123.3,4123.3,431
2023.04.25,10:15:00,4123.6,4126.6,4119.6,4119.8,298
2023.04.25,10:30:00,4119.6,4122.8,4117.3,4121.1,389
2023.04.25,10:45:00,4121.2,4122.6,4119.3,4120.3,252
2023.04.25,11:00:00,4120.3,4122.1,4118.6,4120.1,282
2023.04.25,11:15:00,4120.1,4120.8,4112.1,4115.6,253
2023.04.25,11:30:00,4115.6,4122.3,4114.6,4120.8,255
2023.04.25,11:45:00,4120.8,4121.3,4118.8,4119.1,152
2023.04.25,12:00:00,4119.1,4119.4,4116.7,4117.8,172
2023.04.25,12:15:00,4117.8,4120.3,4117.8,4119.3,174
2023.04.25,12:30:00,4119.1,4120.1,4117.6,4119.1,128
2023.04.25,12:45:00,4118.9,4121.1,4118.7,4120.8,135
2023.04.25,13:00:00,4121.1,4122.6,4119.3,4119.3,160
2023.04.25,13:15:00,4119.6,4119.8,4117.3,4118.6,123
2023.04.25,13:30:00,4118.6,4120.8,4118.3,4119.6,127
2023.04.25,13:45:00,4119.8,4121.8,4119.1,4121.8,146
2023.04.25,14:00:00,4122.1,4123.3,4120.8,4122.8,135
2023.04.25,14:15:00,4122.6,4124.3,4121.6,4124.1,135
2023.04.25,14:30:00,4124.3,4124.8,4118.8,4119.6,163
2023.04.25,14:45:00,4119.6,4122.3,4119.2,4122.1,115
2023.04.25,15:00:00,4121.8,4124.8,4121.1,4122.8,160
2023.04.25,15:15:00,4122.6,4125.8,4122.3,4124.6,128
2023.04.25,15:30:00,4124.8,4124.8,4122.1,4122.6,143
2023.04.25,15:45:00,4122.3,4124.1,4120.8,4121.6,131
2023.04.25,16:00:00,4121.8,4122.8,4119.8,4120.3,126
2023.04.25,16:15:00,4120.1,4123.1,4119.1,4119.6,160
2023.04.25,16:30:00,4119.3,4125.8,4119.3,4124.8,621
2023.04.25,16:45:00,4124.8,4124.8,4114.3,4116.8,526
2023.04.25,17:00:00,4116,4121.8,4108.8,4111.1,698
2023.04.25,17:15:00,4110.6,4112.9,4108.3,4110.3,546
2023.04.25,17:30:00,4110.1,4110.8,4105.1,4107.8,415
2023.04.25,17:45:00,4107.6,4113.3,4106.8,4111.8,309
2023.04.25,18:00:00,4112.1,4115.6,4109.8,4115.1,315
2023.04.25,18:15:00,4115.1,4117.8,4109.1,4109.6,230
2023.04.25,18:30:00,4109.3,4109.3,4104.1,4106.3,296
2023.04.25,18:45:00,4106.1,4108.3,4103.3,4103.8,262
2023.04.25,19:00:00,4103.8,4105.6,4102.1,4102.8,277
2023.04.25,19:15:00,4102.8,4106.6,4102.1,4102.8,202
2023.04.25,19:30:00,4102.8,4103.8,4099.3,4103.3,241
2023.04.25,19:45:00,4103.1,4103.6,4098.1,4100.1,183
2023.04.25,20:00:00,4099.8,4102.6,4093,4093,277
2023.04.25,20:15:00,4093,4093.8,4083.1,4088.6,568
2023.04.25,20:30:00,4088.3,4088.8,4085.3,4087.3,404
2023.04.25,20:45:00,4087.6,4087.8,4081.8,4083.1,367
2023.04.25,21:00:00,4083.3,4085.8,4080.6,4081.8,378
2023.04.25,21:15:00,4081.8,4085.3,4079.1,4085.3,399
2023.04.25,21:30:00,4085.3,4087.3,4079.3,4080.1,349
2023.04.25,21:45:00,4080.1,4084.8,4079.3,4079.8,343
2023.04.25,22:00:00,4079.3,4084.6,4078.6,4083.8,383
2023.04.25,22:15:00,4084.1,4087.6,4081.6,4082.6,410
2023.04.25,22:30:00,4082.6,4084.8,4076.6,4077.6,413
2023.04.25,22:45:00,4077.3,4080.6,4074.1,4074.8,538
2023.04.25,23:00:00,4074.3,4090.3,4073.3,4090.3,824
2023.04.25,23:15:00,4089.8,4090.1,4085.1,4088.8,244
2023.04.25,23:30:00,4089.1,4090.8,4088.1,4089.8,145
2023.04.25,23:45:00,4090.1,4091.1,4089.3,4090.6,174
2023.04.26,1:00:00,4092.6,4098.5,4090.7,4095.5,437
2023.04.26,1:15:00,4095.6,4097.5,4093.7,4095,219
2023.04.26,1:30:00,4095.5,4097.5,4095,4097,112
2023.04.26,1:45:00,4097,4097,4093,4093.7,98
2023.04.26,2:00:00,4093.7,4093.7,4090.7,4092.7,139
2023.04.26,2:15:00,4093,4094,4092.2,4092.5,98
2023.04.26,2:30:00,4092.7,4094.5,4092.5,4093.5,72
2023.04.26,2:45:00,4093.5,4094.5,4093.2,4093.7,103
2023.04.26,3:00:00,4093.5,4094.2,4090.5,4091.5,101
2023.04.26,3:15:00,4091.7,4095,4091.5,4095,90
2023.04.26,3:30:00,4095.2,4096.2,4095,4095.2,99
2023.04.26,3:45:00,4095.5,4096.5,4095.2,4095.5,70
2023.04.26,4:00:00,4095.5,4095.7,4094.2,4094.7,75
2023.04.26,4:15:00,4095,4096,4094.7,4095,95
2023.04.26,4:30:00,4095.2,4097.2,4094.5,4097,161
2023.04.26,4:45:00,4097,4097,4095.7,4096,75
2023.04.26,5:00:00,4095.7,4095.7,4094.5,4095,60
2023.04.26,5:15:00,4094.7,4095.5,4094,4095,41
2023.04.26,5:30:00,4094.7,4096.2,4094.5,4095.7,67
2023.04.26,5:45:00,4095.7,4097.2,4095.7,4097.2,67
2023.04.26,6:00:00,4097.2,4097.2,4095,4095.2,58
2023.04.26,6:15:00,4095,4096,4094.7,4095.5,66
2023.04.26,6:30:00,4095.5,4096,4095,4095.2,50
2023.04.26,6:45:00,4095.5,4095.7,4091.5,4091.7,62
2023.04.26,7:00:00,4091.7,4092.2,4091,4091.2,60
2023.04.26,7:15:00,4091.2,4092.2,4091,4092,50
2023.04.26,7:30:00,4092,4093.2,4091.7,4092.5,42
2023.04.26,7:45:00,4092.2,4093.2,4092.2,4093,30
2023.04.26,8:00:00,4093,4094.2,4093,4093.7,52
2023.04.26,8:15:00,4093.7,4094.7,4092.7,4094.7,83
2023.04.26,8:30:00,4094.7,4095.5,4094,4095,96
2023.04.26,8:45:00,4095.2,4097.7,4095.2,4097,88
2023.04.26,9:00:00,4097,4097.2,4094.5,4095.6,135
2023.04.26,9:15:00,4095.5,4095.7,4092.7,4094,106
2023.04.26,9:30:00,4094.1,4096,4093.7,4094.2,92
2023.04.26,9:45:00,4094.2,4095.4,4093.5,4095.2,119
2023.04.26,10:00:00,4095.5,4095.7,4092,4092,237
2023.04.26,10:15:00,4092.2,4093.2,4089.2,4092.2,266
2023.04.26,10:30:00,4092.5,4092.5,4085.2,4085.2,286
2023.04.26,10:45:00,4085.2,4088.7,4083,4088.5,282
2023.04.26,11:00:00,4088.7,4090,4082,4083.2,298
2023.04.26,11:15:00,4083.2,4091.7,4083.1,4091.7,271
2023.04.26,11:30:00,4091.7,4093.2,4090.5,4091.5,241
2023.04.26,11:45:00,4091.2,4094,4091,4092.7,177
2023.04.26,12:00:00,4092.7,4094.5,4091.5,4092.5,146
2023.04.26,12:15:00,4092.7,4093.5,4089.7,4090.5,153
2023.04.26,12:30:00,4090.7,4093.7,4090.2,4093,174
2023.04.26,12:45:00,4093.2,4094,4084.7,4087.5,251
2023.04.26,13:00:00,4087.7,4091.7,4086.5,4087,192
2023.04.26,13:15:00,4087,4088.5,4085.4,4087.7,212
2023.04.26,13:30:00,4088,4088,4082.2,4085,261
2023.04.26,13:45:00,4085.5,4087,4079.2,4081.2,262
2023.04.26,14:00:00,4081.5,4083.2,4072,4072.2,264
2023.04.26,14:15:00,4072.2,4078.5,4072,4075.7,307
2023.04.26,14:30:00,4075.5,4087,4075,4085.2,432
2023.04.26,14:45:00,4085,4085.1,4076.1,4078.9,501
2023.04.26,15:00:00,4078.7,4082.2,4077.5,4081.7,321
2023.04.26,15:15:00,4082,4085.5,4080.5,4084.6,289
2023.04.26,15:30:00,4084.5,4088.2,4080.3,4087.5,461
2023.04.26,15:45:00,4087.7,4088.5,4086.2,4087.5,215
2023.04.26,16:00:00,4087.5,4089,4085.2,4089,224
2023.04.26,16:15:00,4089,4089.5,4079,4081,411
2023.04.26,16:30:00,4081.2,4086.5,4077.5,4078.7,945
2023.04.26,16:45:00,4078.7,4084.5,4077,4082.7,817
2023.04.26,17:00:00,4082.2,4083.5,4074.7,4074.7,769
2023.04.26,17:15:00,4074.5,4074.7,4063.7,4067.2,622
2023.04.26,17:30:00,4067,4074.5,4066.7,4072.2,576
2023.04.26,17:45:00,4072,4076.7,4070.7,4076,558
2023.04.26,18:00:00,4076.2,4086.2,4076,4085,488
2023.04.26,18:15:00,4085,4089.2,4083.7,4085.2,369
2023.04.26,18:30:00,4085.5,4088.2,4082,4086.2,366
2023.04.26,18:45:00,4086,4089,4085.7,4087.2,325
2023.04.26,19:00:00,4087.2,4092.2,4087.2,4091,309
2023.04.26,19:15:00,4091,4091.5,4084.5,4085.2,333
2023.04.26,19:30:00,4085.2,4085.2,4078.7,4082.7,351
2023.04.26,19:45:00,4082.7,4082.7,4078.7,4080.5,323
2023.04.26,20:00:00,4080.5,4083.2,4077.7,4080,408
2023.04.26,20:15:00,4080.2,4080.5,4074.5,4076,313
2023.04.26,20:30:00,4076.2,4077.7,4074.5,4074.7,258
2023.04.26,20:45:00,4074.5,4075,4063.5,4066.2,435
2023.04.26,21:00:00,4066.2,4066.5,4061.1,4064,399
2023.04.26,21:15:00,4064.2,4067,4059.2,4066.5,407
2023.04.26,21:30:00,4066.2,4066.7,4056.5,4057.5,442
2023.04.26,21:45:00,4057.5,4059.2,4054.5,4057,398
2023.04.26,22:00:00,4056.7,4060.7,4053.5,4058.5,390
2023.04.26,22:15:00,4058.6,4058.6,4053,4056.5,393
2023.04.26,22:30:00,4056.7,4057.7,4052,4052.7,384
2023.04.26,22:45:00,4053,4063,4051.4,4058,493
2023.04.26,23:00:00,4057.2,4067.5,4056.2,4063.2,493
2023.04.26,23:15:00,4063.2,4068.2,4062.5,4068,231
2023.04.26,23:30:00,4067.7,4068.5,4066.7,4068.2,97
2023.04.26,23:45:00,4068.5,4068.7,4066.7,4067.5,71
2023.04.27,1:00:00,4067.4,4068.9,4065.4,4065.6,192
2023.04.27,1:15:00,4065.5,4066.9,4065.1,4066.4,137
2023.04.27,1:30:00,4066.2,4067.1,4065.9,4066.2,97
2023.04.27,1:45:00,4066.1,4067.6,4066.1,4067.5,51
2023.04.27,2:00:00,4067.4,4067.9,4066.4,4067.1,86
2023.04.27,2:15:00,4067.1,4067.5,4066.4,4067.1,84
2023.04.27,2:30:00,4067.1,4067.4,4065.6,4066.6,109
2023.04.27,2:45:00,4066.8,4068.4,4066.4,4068.1,90
2023.04.27,3:00:00,4067.9,4067.9,4064.9,4066.6,207
2023.04.27,3:15:00,4066.9,4067.3,4064.6,4067.3,145
2023.04.27,3:30:00,4067.4,4067.4,4065.1,4065.6,117
2023.04.27,3:45:00,4065.9,4066.6,4064.9,4066.4,83
2023.04.27,4:00:00,4066.4,4066.4,4065.1,4065.4,75
2023.04.27,4:15:00,4065.6,4066.1,4063.9,4064.4,133
2023.04.27,4:30:00,4064.6,4066.9,4063.9,4066.1,138
2023.04.27,4:45:00,4066.1,4067.9,4065.9,4066.9,72
2023.04.27,5:00:00,4066.6,4068.6,4065.9,4068.5,111
2023.04.27,5:15:00,4068.4,4069.6,4068.1,4069.4,114
2023.04.27,5:30:00,4069.1,4069.6,4068.6,4068.6,93
2023.04.27,5:45:00,4068.9,4068.9,4067.9,4068.4,61
2023.04.27,6:00:00,4068.6,4069.1,4067.9,4067.9,65
2023.04.27,6:15:00,4068,4068.4,4067.6,4067.9,64
2023.04.27,6:30:00,4068.1,4068.4,4067.4,4067.9,67
2023.04.27,6:45:00,4067.9,4067.9,4067.1,4067.4,46
2023.04.27,7:00:00,4067.6,4068.1,4067.4,4068.1,36
2023.04.27,7:15:00,4068.1,4070.4,4068.1,4069.9,71
2023.04.27,7:30:00,4069.9,4070.4,4069.6,4069.9,54
2023.04.27,7:45:00,4069.9,4071.4,4069.6,4071.4,54
2023.04.27,8:00:00,4071.2,4071.2,4069.1,4069.9,88
2023.04.27,8:15:00,4069.9,4070.9,4069.1,4070.7,100
2023.04.27,8:30:00,4070.9,4074.1,4070.9,4073.9,164
2023.04.27,8:45:00,4074.1,4074.4,4072.6,4073.4,96
2023.04.27,9:00:00,4073.6,4074.4,4072.4,4073.6,149
2023.04.27,9:15:00,4073.6,4074.9,4072.4,4073.1,115
2023.04.27,9:30:00,4073.1,4073.9,4072.4,4073.6,103
2023.04.27,9:45:00,4073.4,4073.9,4071.6,4073.1,138
2023.04.27,10:00:00,4074,4075.1,4070.1,4074.6,358
2023.04.27,10:15:00,4074.6,4078.1,4074.4,4076.6,374
2023.04.27,10:30:00,4076.4,4078.9,4075.1,4077.6,331
2023.04.27,10:45:00,4077.6,4079.9,4077,4078.9,282
2023.04.27,11:00:00,4078.9,4079.4,4075.4,4076.6,303
2023.04.27,11:15:00,4076.6,4078.6,4075.9,4077.4,246
2023.04.27,11:30:00,4077.4,4079.2,4077,4077.9,208
2023.04.27,11:45:00,4078.1,4079.1,4077,4078.9,170
2023.04.27,12:00:00,4078.6,4079.6,4078.3,4078.6,162
2023.04.27,12:15:00,4078.6,4079.6,4076.6,4078.1,140
2023.04.27,12:30:00,4078.1,4079.6,4077.1,4078.9,123
2023.04.27,12:45:00,4078.6,4079.9,4076.6,4077.6,117
2023.04.27,13:00:00,4077.4,4078.1,4075.9,4076.9,174
2023.04.27,13:15:00,4077,4077.4,4076.1,4077.4,160
2023.04.27,13:30:00,4077.1,4079.4,4077.1,4078.1,281
2023.04.27,13:45:00,4078.1,4081.3,4077.9,4081,163
2023.04.27,14:00:00,4080.9,4083.9,4079.9,4081.9,225
2023.04.27,14:15:00,4081.9,4082.1,4080.4,4082.1,138
2023.04.27,14:30:00,4081.9,4083.1,4079.6,4079.9,166
2023.04.27,14:45:00,4079.6,4081.6,4079.1,4081.1,157
2023.04.27,15:00:00,4080.9,4085.6,4080.9,4084.9,202
2023.04.27,15:15:00,4085.1,4086.4,4083.5,4083.5,215
2023.04.27,15:30:00,4083.4,4088.2,4073.4,4076.1,740
2023.04.27,15:45:00,4076.1,4083.4,4075.6,4082.9,324
2023.04.27,16:00:00,4082.9,4086.6,4080.6,4081.1,261
2023.04.27,16:15:00,4081.1,4085.6,4080.4,4083.1,310
2023.04.27,16:30:00,4082.6,4087.9,4080.1,4082.1,747
2023.04.27,16:45:00,4081.9,4091.1,4081.1,4088.1,582
2023.04.27,17:00:00,4088.9,4096.9,4087.1,4096.9,500
2023.04.27,17:15:00,4096.6,4097.6,4091.9,4094.4,361
2023.04.27,17:30:00,4094.6,4098.1,4093.9,4096.4,342
2023.04.27,17:45:00,4096.4,4097.1,4088.6,4089.6,384
2023.04.27,18:00:00,4089.9,4091.1,4087.1,4089.9,372
2023.04.27,18:15:00,4089.9,4102.1,4088.6,4100.6,344
2023.04.27,18:30:00,4100.6,4104.1,4097.9,4099.6,307
2023.04.27,18:45:00,4099.6,4104.9,4098.9,4104.6,258
2023.04.27,19:00:00,4104.6,4109.1,4104.4,4107.9,216
2023.04.27,19:15:00,4107.9,4109.6,4107.1,4108.1,210
2023.04.27,19:30:00,4108.4,4109.4,4106.9,4109.1,235
2023.04.27,19:45:00,4108.9,4111.4,4108.4,4110.6,198
2023.04.27,20:00:00,4110.6,4112.4,4109.4,4111.6,205
2023.04.27,20:15:00,4111.9,4114.1,4111.1,4113.9,147
2023.04.27,20:30:00,4113.9,4119.9,4113.9,4119.6,163
2023.04.27,20:45:00,4119.9,4124.6,4119.9,4120.9,195
2023.04.27,21:00:00,4121.1,4123.6,4120.6,4122.4,197
2023.04.27,21:15:00,4122.6,4131.1,4122.5,4130.1,191
2023.04.27,21:30:00,4130.4,4134.4,4129.6,4133.1,247
2023.04.27,21:45:00,4133.1,4138.4,4131.1,4138.1,213
2023.04.27,22:00:00,4137.9,4139.9,4134.1,4135.9,248
2023.04.27,22:15:00,4135.9,4140.1,4135.9,4136.6,253
2023.04.27,22:30:00,4136.1,4137.4,4134.6,4136.4,279
2023.04.27,22:45:00,4136.1,4139.6,4134.1,4136.6,472
2023.04.27,23:00:00,4136.9,4149.1,4131.1,4138.6,741
2023.04.27,23:15:00,4138.6,4141.6,4138.4,4139.1,281
2023.04.27,23:30:00,4139.4,4143.1,4138.4,4142.6,151
2023.04.27,23:45:00,4142.4,4142.9,4140.4,4140.4,103
2023.04.28,1:00:00,4131.1,4135.5,4130.5,4132.7,348
2023.04.28,1:15:00,4132.5,4133.7,4130.4,4131,173
2023.04.28,1:30:00,4130.7,4132.7,4130.5,4132.2,105
2023.04.28,1:45:00,4132.5,4132.7,4130.5,4132.5,83
2023.04.28,2:00:00,4132.6,4135.5,4132.5,4133.5,128
2023.04.28,2:15:00,4133.4,4134,4132.2,4132.7,85
2023.04.28,2:30:00,4132.5,4133.2,4132,4132.6,114
2023.04.28,2:45:00,4132.5,4133.5,4131.2,4131.5,121
2023.04.28,3:00:00,4131.5,4132.2,4130,4130.7,115
2023.04.28,3:15:00,4130.6,4131.7,4130,4131.5,112
2023.04.28,3:30:00,4131.3,4133,4130.2,4130.7,93
2023.04.28,3:45:00,4130.5,4131.5,4130.5,4131.5,89
2023.04.28,4:00:00,4131.2,4132.2,4130.7,4131.5,74
2023.04.28,4:15:00,4131.5,4132.2,4131.2,4132,77
2023.04.28,4:30:00,4132.1,4137,4129,4135.7,323
2023.04.28,4:45:00,4135.5,4136.5,4134.5,4134.7,165
2023.04.28,5:00:00,4134.6,4134.7,4133.5,4134.5,134
2023.04.28,5:15:00,4134.2,4136.2,4134,4136.2,100
2023.04.28,5:30:00,4136,4136.7,4135.7,4136,106
2023.04.28,5:45:00,4136.1,4136.7,4135.5,4135.6,70
2023.04.28,6:00:00,4135.6,4135.6,4133.7,4134,73
2023.04.28,6:15:00,4133.7,4134.4,4130.2,4131.7,107
2023.04.28,6:30:00,4132,4132,4130.7,4131,124
2023.04.28,6:45:00,4130.7,4131.7,4130.5,4131.2,70
2023.04.28,7:00:00,4131,4134,4130.7,4133.2,276
2023.04.28,7:15:00,4133.2,4134.2,4132.7,4133,143
2023.04.28,7:30:00,4132.7,4133.5,4131.5,4132,76
2023.04.28,7:45:00,4131.7,4132.5,4131.5,4132.2,66
2023.04.28,8:00:00,4132,4132.2,4130.2,4131,121
2023.04.28,8:15:00,4131,4132.7,4131,4132.2,82
2023.04.28,8:30:00,4132,4138,4132,4136.7,166
2023.04.28,8:45:00,4136.5,4136.7,4135,4136.5,150
2023.04.28,9:00:00,4136.5,4136.5,4131.2,4133,186
2023.04.28,9:15:00,4132.7,4133.2,4132,4132.7,110
2023.04.28,9:30:00,4132.7,4132.7,4128.7,4132,228
2023.04.28,9:45:00,4130,4131,4128,4128.2,223
2023.04.28,10:00:00,4128.9,4130.7,4126.2,4126.5,431
2023.04.28,10:15:00,4126.7,4128.5,4123.7,4125,390
2023.04.28,10:30:00,4125,4126.5,4123.5,4123.7,343
2023.04.28,10:45:00,4123.6,4127.5,4123.5,4125,222
2023.04.28,11:00:00,4125,4125.7,4122.2,4122.7,348
2023.04.28,11:15:00,4122.5,4125.2,4120,4120,330
2023.04.28,11:30:00,4119.7,4121.2,4118.2,4119.5,311
2023.04.28,11:45:00,4119,4119.5,4116.7,4118.2,240
2023.04.28,12:00:00,4118.2,4118.2,4114.7,4116,271
2023.04.28,12:15:00,4116,4123.7,4115.7,4122.2,263
2023.04.28,12:30:00,4122,4123.7,4121.2,4122.7,171
2023.04.28,12:45:00,4122.5,4123.2,4120.5,4121.8,181
2023.04.28,13:00:00,4121.7,4124,4120.5,4123.2,199
2023.04.28,13:15:00,4123,4123.7,4122,4122.5,154
